booking_id,customer_id,hotel_name,city,room_type,check_in_date,check_out_date,booking_date,total_amount
500,420,Oceanview Resort,London,Double,2024-06-05,2024-06-07,2024-05-22,457.27
501,442,City Lights Hotel,Dubai,Single,2024-11-14,2024-11-21,2024-11-08,322.0
502,659,Oceanview Resort,Toronto,Suite,2025-03-25,2025-04-01,2025-02-26,466.07
503,172,City Lights Hotel,London,Suite,2024-07-28,2024-07-29,2024-07-13,939.18
504,730,City Lights Hotel,Dubai,Double,2024-08-04,2024-08-12,2024-07-23,793.91
505,927,Grand Plaza,Paris,Suite,2024-08-19,2024-08-24,2024-08-09,572.1
506,442,City Lights Hotel,New York,Suite,2025-01-07,2025-01-15,2025-01-03,802.59
507,323,Comfort Inn,Sydney,Double,2025-03-30,2025-04-04,2025-03-08,121.59
508,550,Grand Plaza,Paris,Single,2024-06-06,2024-06-16,2024-05-13,494.24
509,681,City Lights Hotel,London,Double,2024-04-23,2024-04-28,2024-03-29,726.92
510,994,Oceanview Resort,Toronto,Suite,2024-09-15,2024-09-25,2024-09-06,384.49
511,215,Comfort Inn,Sydney,Double,2024-12-15,2024-12-19,2024-11-16,926.51
512,545,City Lights Hotel,New York,Single,2024-12-08,2024-12-11,2024-11-29,533.51
513,82,Comfort Inn,New York,Single,2024-05-21,2024-05-26,2024-05-11,760.62
514,905,Grand Plaza,Paris,Double,2024-07-23,2024-08-02,2024-07-11,375.51
515,116,Grand Plaza,Toronto,Double,2024-06-18,2024-06-26,2024-06-09,291.03
516,897,Comfort Inn,Tokyo,Suite,2025-03-22,2025-03-29,2025-03-06,811.29
517,408,City Lights Hotel,Sydney,Double,2025-03-21,2025-03-26,2025-03-01,969.45
518,451,Comfort Inn,Tokyo,Single,2024-04-25,2024-05-05,2024-03-28,64.05
519,663,Grand Plaza,London,Suite,2024-10-11,2024-10-21,2024-09-28,440.92
520,240,City Lights Hotel,Tokyo,Single,2024-10-08,2024-10-17,2024-09-18,824.57
521,856,Comfort Inn,Paris,Suite,2024-08-31,2024-09-07,2024-08-04,749.76
522,621,Grand Plaza,London,Suite,2024-08-31,2024-09-07,2024-08-30,954.95
523,28,City Lights Hotel,New York,Single,2024-05-30,2024-06-02,2024-05-30,511.6
524,927,Comfort Inn,Paris,Single,2024-08-14,2024-08-24,2024-07-23,339.87
525,602,Oceanview Resort,London,Suite,2024-12-04,2024-12-11,2024-12-04,771.47
526,240,Oceanview Resort,Sydney,Double,2025-03-05,2025-03-15,2025-02-24,933.01
527,933,Grand Plaza,Tokyo,Single,2024-12-22,2024-12-23,2024-12-07,87.64
528,352,Comfort Inn,Toronto,Double,2024-03-22,2024-03-27,2024-03-19,183.63
529,256,Oceanview Resort,Paris,Single,2024-12-08,2024-12-18,2024-11-17,819.42
530,753,City Lights Hotel,Tokyo,Suite,2024-12-12,2024-12-17,2024-11-18,289.22
531,918,Grand Plaza,Sydney,Double,2024-10-12,2024-10-16,2024-09-25,483.02
532,98,Comfort Inn,Toronto,Suite,2024-04-12,2024-04-20,2024-04-11,307.71
533,397,Oceanview Resort,London,Single,2024-04-12,2024-04-14,2024-04-04,652.57
534,242,Oceanview Resort,Dubai,Suite,2024-09-15,2024-09-17,2024-09-01,428.42
535,827,Oceanview Resort,New York,Suite,2025-01-13,2025-01-20,2024-12-23,482.85
536,47,Oceanview Resort,Tokyo,Suite,2024-12-22,2024-12-24,2024-12-04,164.84
537,762,City Lights Hotel,Dubai,Suite,2024-08-28,2024-09-06,2024-08-06,807.47
538,178,City Lights Hotel,New York,Suite,2024-07-15,2024-07-17,2024-06-20,794.0
539,337,City Lights Hotel,London,Suite,2024-12-13,2024-12-16,2024-11-19,608.73
540,938,City Lights Hotel,Tokyo,Single,2024-07-04,2024-07-11,2024-06-14,175.83
541,350,Grand Plaza,New York,Suite,2025-01-17,2025-01-24,2025-01-13,631.5
542,476,Grand Plaza,Dubai,Suite,2024-12-06,2024-12-13,2024-11-07,898.49
543,805,Grand Plaza,Tokyo,Single,2024-12-03,2024-12-04,2024-11-29,686.49
544,909,Grand Plaza,Dubai,Double,2024-05-05,2024-05-13,2024-04-20,557.23
545,728,City Lights Hotel,Tokyo,Suite,2025-01-16,2025-01-18,2025-01-01,446.73
546,737,City Lights Hotel,Tokyo,Suite,2024-12-16,2024-12-19,2024-11-20,371.26
547,213,Oceanview Resort,New York,Suite,2024-08-19,2024-08-27,2024-08-11,172.92
548,526,Comfort Inn,New York,Double,2024-11-14,2024-11-20,2024-11-07,587.29
549,683,Grand Plaza,Tokyo,Suite,2025-02-22,2025-03-01,2025-02-15,895.93
550,951,City Lights Hotel,Dubai,Single,2024-05-01,2024-05-09,2024-04-17,108.41
551,756,Grand Plaza,Paris,Single,2024-08-06,2024-08-14,2024-08-03,865.86
552,82,Oceanview Resort,London,Double,2024-09-05,2024-09-12,2024-08-08,700.23
553,654,Comfort Inn,Dubai,Single,2025-01-04,2025-01-08,2024-12-31,989.32
554,419,Comfort Inn,London,Suite,2024-10-20,2024-10-28,2024-10-16,188.26
555,632,City Lights Hotel,Dubai,Single,2024-08-23,2024-08-26,2024-08-08,939.24
556,100,City Lights Hotel,Toronto,Single,2024-11-14,2024-11-23,2024-10-31,737.35
557,442,City Lights Hotel,Tokyo,Single,2024-08-11,2024-08-19,2024-07-20,272.08
558,454,City Lights Hotel,Toronto,Single,2024-10-22,2024-10-26,2024-09-27,683.96
559,917,Oceanview Resort,Paris,Single,2024-11-03,2024-11-06,2024-10-10,601.67
560,149,Grand Plaza,Tokyo,Double,2024-04-15,2024-04-22,2024-04-06,561.81
561,828,Grand Plaza,Tokyo,Single,2024-07-19,2024-07-27,2024-07-13,857.0
562,270,Comfort Inn,Dubai,Double,2024-07-20,2024-07-24,2024-07-01,55.43
563,849,Oceanview Resort,Toronto,Double,2025-02-12,2025-02-19,2025-02-01,779.86
564,642,City Lights Hotel,Sydney,Double,2024-08-26,2024-09-02,2024-08-19,874.01
565,32,Oceanview Resort,Toronto,Double,2024-11-28,2024-12-03,2024-11-22,387.08
566,30,Comfort Inn,Toronto,Single,2024-08-15,2024-08-23,2024-08-06,842.09
567,864,Grand Plaza,Dubai,Suite,2024-10-08,2024-10-12,2024-09-29,479.61
568,217,Grand Plaza,Dubai,Double,2024-12-08,2024-12-18,2024-11-29,386.04
569,999,City Lights Hotel,Paris,Suite,2024-05-04,2024-05-09,2024-04-07,866.72
570,401,Oceanview Resort,Tokyo,Single,2024-05-02,2024-05-08,2024-04-17,355.5
571,856,Oceanview Resort,Dubai,Double,2024-12-15,2024-12-18,2024-11-22,352.55
572,181,Grand Plaza,Dubai,Single,2024-04-28,2024-04-30,2024-04-23,81.66
573,886,City Lights Hotel,Toronto,Single,2025-01-09,2025-01-12,2024-12-26,830.51
574,818,Comfort Inn,London,Suite,2024-11-20,2024-11-27,2024-11-09,276.03
575,460,City Lights Hotel,Sydney,Single,2024-05-18,2024-05-19,2024-05-06,110.35
576,78,Comfort Inn,Paris,Suite,2024-08-17,2024-08-21,2024-07-21,101.8
577,741,Grand Plaza,Sydney,Double,2024-09-02,2024-09-12,2024-08-28,975.91
578,642,Grand Plaza,Tokyo,Suite,2024-08-30,2024-09-08,2024-08-13,331.62
579,170,Grand Plaza,New York,Suite,2024-04-16,2024-04-17,2024-03-20,548.36
580,453,Oceanview Resort,Dubai,Single,2024-10-28,2024-10-30,2024-10-07,869.61
581,545,Oceanview Resort,Dubai,Double,2024-12-02,2024-12-11,2024-11-07,592.42
582,916,Comfort Inn,Dubai,Double,2025-02-17,2025-02-27,2025-02-03,580.29
583,636,Comfort Inn,Tokyo,Suite,2024-08-20,2024-08-22,2024-08-13,383.92
584,577,City Lights Hotel,Sydney,Double,2024-10-03,2024-10-10,2024-09-27,217.97
585,347,Comfort Inn,Sydney,Double,2025-01-17,2025-01-24,2025-01-09,275.13
586,479,Comfort Inn,Tokyo,Single,2024-08-22,2024-08-31,2024-08-07,158.09
587,223,City Lights Hotel,Sydney,Suite,2025-01-11,2025-01-21,2025-01-09,745.6
588,664,Comfort Inn,Tokyo,Single,2025-02-19,2025-02-25,2025-02-16,608.51
589,59,City Lights Hotel,London,Double,2024-07-25,2024-08-01,2024-07-02,655.04
590,673,Comfort Inn,New York,Suite,2024-04-26,2024-05-03,2024-04-07,94.88
591,609,Comfort Inn,Dubai,Double,2024-07-08,2024-07-12,2024-06-16,959.66
592,289,City Lights Hotel,Tokyo,Single,2024-10-27,2024-11-05,2024-10-07,360.76
593,357,City Lights Hotel,Sydney,Single,2025-01-22,2025-01-31,2025-01-02,988.98
594,970,City Lights Hotel,Toronto,Suite,2025-02-01,2025-02-05,2025-01-04,409.72
595,944,Oceanview Resort,Paris,Suite,2024-03-25,2024-04-01,2024-03-17,614.46
596,439,Oceanview Resort,Sydney,Single,2024-10-21,2024-10-27,2024-09-29,283.0
597,441,Oceanview Resort,Toronto,Suite,2024-09-05,2024-09-08,2024-08-27,760.79
598,532,City Lights Hotel,Toronto,Double,2024-08-01,2024-08-10,2024-07-30,419.13
599,421,Grand Plaza,Tokyo,Double,2024-11-07,2024-11-10,2024-10-22,104.0
600,808,City Lights Hotel,Sydney,Double,2024-05-04,2024-05-10,2024-04-13,341.75
601,477,Comfort Inn,New York,Double,2025-02-05,2025-02-11,2025-01-20,907.08
602,317,Grand Plaza,Sydney,Suite,2024-07-19,2024-07-23,2024-07-11,616.6
603,257,Comfort Inn,Toronto,Suite,2024-08-22,2024-08-24,2024-07-24,878.12
604,46,Grand Plaza,Toronto,Suite,2024-04-26,2024-05-05,2024-04-05,405.1
605,568,Oceanview Resort,Sydney,Double,2024-07-06,2024-07-07,2024-06-11,662.61
606,556,City Lights Hotel,Dubai,Suite,2025-02-02,2025-02-07,2025-01-07,298.24
607,175,Grand Plaza,London,Single,2025-02-26,2025-03-04,2025-02-23,629.02
608,352,Grand Plaza,Paris,Single,2024-04-30,2024-05-03,2024-04-17,884.06
609,533,City Lights Hotel,London,Suite,2024-05-14,2024-05-23,2024-04-16,490.91
610,333,Grand Plaza,Dubai,Double,2024-09-03,2024-09-08,2024-08-12,949.66
611,929,Grand Plaza,New York,Single,2024-09-26,2024-09-27,2024-09-19,221.47
612,488,Grand Plaza,New York,Double,2024-09-03,2024-09-07,2024-08-27,442.61
613,891,City Lights Hotel,Toronto,Suite,2024-06-08,2024-06-12,2024-05-29,79.38
614,898,Comfort Inn,Sydney,Suite,2025-02-11,2025-02-14,2025-01-25,468.46
615,371,Grand Plaza,Toronto,Suite,2025-01-26,2025-01-31,2025-01-22,725.94
616,107,City Lights Hotel,New York,Single,2024-10-13,2024-10-23,2024-09-22,182.54
617,544,City Lights Hotel,New York,Single,2024-06-04,2024-06-05,2024-05-10,492.43
618,756,Grand Plaza,London,Single,2025-03-11,2025-03-12,2025-02-20,296.32
619,770,Oceanview Resort,Paris,Double,2024-04-09,2024-04-13,2024-03-20,701.76
620,798,Oceanview Resort,Sydney,Suite,2024-08-06,2024-08-10,2024-07-09,623.99
621,315,Grand Plaza,Sydney,Suite,2024-05-31,2024-06-10,2024-05-16,886.22
622,184,Oceanview Resort,Paris,Double,2024-04-20,2024-04-21,2024-04-05,343.62
623,505,Grand Plaza,London,Single,2024-05-15,2024-05-23,2024-05-03,812.02
624,424,Comfort Inn,New York,Single,2024-07-21,2024-07-22,2024-06-26,730.42
625,664,Oceanview Resort,New York,Single,2024-12-16,2024-12-17,2024-12-15,463.39
626,304,Comfort Inn,Toronto,Suite,2024-06-22,2024-06-23,2024-06-09,790.66
627,446,City Lights Hotel,Dubai,Double,2025-03-19,2025-03-25,2025-02-20,115.61
628,806,Grand Plaza,London,Suite,2024-07-31,2024-08-02,2024-07-07,904.94
629,49,City Lights Hotel,Dubai,Suite,2025-02-16,2025-02-20,2025-02-10,50.5
630,22,City Lights Hotel,Toronto,Double,2024-06-14,2024-06-16,2024-05-29,716.15
631,48,Grand Plaza,Sydney,Double,2025-03-16,2025-03-21,2025-02-23,136.08
632,955,City Lights Hotel,New York,Suite,2024-04-22,2024-04-29,2024-04-22,534.01
633,182,Oceanview Resort,London,Double,2024-03-27,2024-03-29,2024-03-22,207.92
634,243,Grand Plaza,Paris,Single,2024-04-25,2024-05-03,2024-04-01,793.4
635,912,City Lights Hotel,Paris,Single,2024-08-23,2024-09-01,2024-08-15,204.36
636,285,Comfort Inn,Tokyo,Single,2024-12-05,2024-12-12,2024-11-09,748.92
637,853,Oceanview Resort,New York,Suite,2025-03-15,2025-03-18,2025-02-24,147.09
638,537,Comfort Inn,London,Suite,2024-10-29,2024-10-30,2024-10-24,313.09
639,22,Grand Plaza,Dubai,Single,2024-10-10,2024-10-20,2024-09-14,465.29
640,653,Oceanview Resort,New York,Suite,2025-03-01,2025-03-03,2025-02-25,551.8
641,842,Oceanview Resort,Sydney,Suite,2024-05-11,2024-05-13,2024-05-05,366.09
642,982,City Lights Hotel,Toronto,Double,2025-03-20,2025-03-24,2025-02-21,924.62
643,193,City Lights Hotel,Tokyo,Suite,2024-08-02,2024-08-07,2024-07-21,414.86
644,620,Comfort Inn,New York,Double,2024-05-13,2024-05-14,2024-04-20,80.16
645,581,Comfort Inn,New York,Suite,2024-10-05,2024-10-14,2024-09-10,630.6
646,388,City Lights Hotel,New York,Double,2024-06-18,2024-06-28,2024-05-22,153.77
647,658,City Lights Hotel,London,Suite,2024-07-17,2024-07-20,2024-06-19,857.1
648,721,Grand Plaza,Dubai,Suite,2025-02-13,2025-02-22,2025-02-10,148.58
649,137,Oceanview Resort,Dubai,Suite,2024-04-05,2024-04-11,2024-03-31,768.46
650,79,City Lights Hotel,Paris,Double,2025-02-22,2025-02-26,2025-02-16,607.16
651,910,Comfort Inn,Paris,Suite,2024-10-25,2024-11-02,2024-10-12,501.13
652,893,Grand Plaza,Sydney,Single,2025-01-17,2025-01-18,2024-12-21,648.2
653,125,City Lights Hotel,Toronto,Suite,2024-08-07,2024-08-15,2024-07-21,237.09
654,72,City Lights Hotel,Dubai,Suite,2024-12-30,2025-01-03,2024-12-25,61.86
655,788,Grand Plaza,New York,Double,2025-02-24,2025-02-26,2025-01-26,656.45
656,153,Grand Plaza,Dubai,Single,2025-01-31,2025-02-06,2025-01-29,978.21
657,389,Comfort Inn,Toronto,Suite,2024-03-30,2024-04-07,2024-03-26,983.0
658,235,Comfort Inn,Toronto,Double,2025-01-08,2025-01-12,2024-12-22,136.31
659,175,City Lights Hotel,Toronto,Single,2024-08-16,2024-08-26,2024-08-07,563.72
660,354,Grand Plaza,New York,Single,2024-03-22,2024-03-27,2024-03-16,923.89
661,650,City Lights Hotel,Tokyo,Double,2024-10-15,2024-10-24,2024-10-01,92.67
662,960,Oceanview Resort,Sydney,Double,2024-06-17,2024-06-20,2024-06-05,792.41
663,677,Comfort Inn,London,Single,2025-03-09,2025-03-10,2025-03-04,258.15
664,729,City Lights Hotel,New York,Double,2024-11-20,2024-11-22,2024-10-29,260.84
665,761,Grand Plaza,Toronto,Double,2024-08-15,2024-08-19,2024-07-30,423.81
666,610,Comfort Inn,Toronto,Suite,2024-04-26,2024-05-02,2024-04-24,344.37
667,581,City Lights Hotel,Paris,Suite,2024-05-11,2024-05-20,2024-05-04,721.83
668,115,Grand Plaza,Dubai,Single,2024-07-23,2024-07-30,2024-06-29,164.74
669,912,Comfort Inn,London,Suite,2024-06-05,2024-06-06,2024-05-22,436.27
670,981,Grand Plaza,London,Single,2025-01-29,2025-02-01,2025-01-29,341.39
671,833,City Lights Hotel,Paris,Double,2025-02-16,2025-02-18,2025-01-23,698.81
672,130,Comfort Inn,New York,Single,2024-07-05,2024-07-14,2024-06-10,679.46
673,530,City Lights Hotel,Paris,Single,2024-05-25,2024-06-02,2024-05-03,360.13
674,775,Oceanview Resort,London,Double,2024-05-15,2024-05-16,2024-05-04,832.16
675,377,Oceanview Resort,Tokyo,Suite,2024-05-01,2024-05-08,2024-05-01,810.2
676,125,City Lights Hotel,Toronto,Single,2025-02-11,2025-02-13,2025-01-14,251.02
677,206,City Lights Hotel,Paris,Double,2024-12-23,2024-12-29,2024-12-19,546.64
678,244,Comfort Inn,Paris,Single,2025-01-07,2025-01-10,2025-01-01,290.39
679,482,Oceanview Resort,Sydney,Single,2025-01-07,2025-01-14,2024-12-31,717.74
680,603,City Lights Hotel,Paris,Suite,2025-01-24,2025-02-01,2025-01-11,52.99
681,524,Oceanview Resort,Tokyo,Single,2024-05-02,2024-05-06,2024-04-16,818.49
682,62,Oceanview Resort,Sydney,Single,2024-04-17,2024-04-22,2024-04-06,714.21
683,86,City Lights Hotel,Tokyo,Double,2025-02-03,2025-02-08,2025-01-19,628.36
684,575,Comfort Inn,Sydney,Suite,2025-01-01,2025-01-10,2024-12-10,910.96
685,267,Grand Plaza,Dubai,Single,2024-05-09,2024-05-10,2024-05-01,231.79
686,95,Comfort Inn,New York,Single,2024-12-17,2024-12-27,2024-12-08,653.8
687,789,Grand Plaza,Paris,Double,2024-04-15,2024-04-22,2024-04-09,356.05
688,714,Oceanview Resort,New York,Single,2024-06-22,2024-07-01,2024-06-11,187.39
689,953,City Lights Hotel,Dubai,Single,2024-11-27,2024-12-01,2024-11-16,478.9
690,722,Grand Plaza,Dubai,Double,2024-11-22,2024-11-25,2024-11-05,843.76
691,902,Oceanview Resort,New York,Single,2025-02-14,2025-02-21,2025-02-08,592.12
692,37,Grand Plaza,Paris,Single,2025-02-22,2025-03-04,2025-02-20,464.57
693,288,Oceanview Resort,Dubai,Double,2025-02-02,2025-02-03,2025-01-30,524.48
694,24,Oceanview Resort,Toronto,Suite,2025-03-16,2025-03-23,2025-03-08,723.21
695,510,City Lights Hotel,Toronto,Suite,2024-03-22,2024-03-29,2024-03-21,653.29
696,56,Oceanview Resort,Sydney,Double,2024-07-20,2024-07-30,2024-06-30,539.7
697,413,Oceanview Resort,Tokyo,Double,2024-08-21,2024-08-25,2024-08-15,175.78
698,661,City Lights Hotel,Paris,Single,2024-07-28,2024-07-30,2024-07-20,859.24
699,947,City Lights Hotel,Toronto,Single,2025-02-08,2025-02-15,2025-01-23,521.02
700,157,Oceanview Resort,Dubai,Suite,2024-11-16,2024-11-21,2024-10-18,562.88
701,281,Grand Plaza,Toronto,Double,2024-10-06,2024-10-16,2024-10-05,394.05
702,833,Oceanview Resort,Sydney,Double,2025-03-15,2025-03-16,2025-02-23,446.36
703,839,Grand Plaza,Toronto,Suite,2025-01-20,2025-01-28,2025-01-05,874.56
704,366,Oceanview Resort,London,Suite,2025-01-04,2025-01-10,2024-12-24,873.56
705,715,Oceanview Resort,Tokyo,Single,2024-09-05,2024-09-10,2024-08-26,450.67
706,879,Grand Plaza,New York,Double,2024-03-30,2024-04-03,2024-03-25,359.37
707,392,Oceanview Resort,London,Double,2024-12-22,2025-01-01,2024-12-22,69.07
708,135,Grand Plaza,London,Double,2025-01-11,2025-01-18,2024-12-18,989.4
709,785,Comfort Inn,Tokyo,Single,2025-03-03,2025-03-06,2025-02-27,921.91
710,688,Oceanview Resort,New York,Suite,2024-07-17,2024-07-25,2024-07-04,344.96
711,183,Comfort Inn,London,Single,2024-10-20,2024-10-25,2024-09-27,232.09
712,943,Comfort Inn,Toronto,Suite,2024-10-12,2024-10-18,2024-09-30,253.01
713,892,Grand Plaza,Sydney,Single,2025-01-18,2025-01-19,2024-12-20,876.4
714,86,Oceanview Resort,Dubai,Suite,2024-08-09,2024-08-15,2024-07-31,275.39
715,754,Grand Plaza,New York,Suite,2024-04-04,2024-04-10,2024-03-18,916.86
716,224,Comfort Inn,Toronto,Single,2024-05-29,2024-06-06,2024-05-02,457.63
717,170,Grand Plaza,New York,Double,2024-08-06,2024-08-08,2024-07-24,932.95
718,178,City Lights Hotel,London,Suite,2024-10-04,2024-10-12,2024-09-10,901.77
719,986,Oceanview Resort,Paris,Double,2024-07-23,2024-07-30,2024-07-08,954.16
720,693,Oceanview Resort,Paris,Single,2024-05-21,2024-05-22,2024-04-25,751.06
721,440,Grand Plaza,Sydney,Suite,2025-02-23,2025-03-03,2025-01-26,323.68
722,758,Comfort Inn,London,Suite,2024-10-21,2024-10-31,2024-09-23,727.99
723,124,Oceanview Resort,Sydney,Double,2024-08-28,2024-08-29,2024-08-14,94.78
724,426,Comfort Inn,Paris,Suite,2024-11-10,2024-11-15,2024-10-29,125.44
725,595,City Lights Hotel,Sydney,Suite,2024-06-11,2024-06-16,2024-05-23,991.93
726,352,Grand Plaza,Paris,Suite,2024-10-21,2024-10-29,2024-10-07,179.8
727,856,Grand Plaza,Dubai,Suite,2025-02-10,2025-02-14,2025-02-05,948.94
728,434,Grand Plaza,Paris,Double,2024-12-13,2024-12-18,2024-11-26,120.84
729,10,Grand Plaza,Sydney,Suite,2025-01-03,2025-01-10,2024-12-12,417.98
730,784,Grand Plaza,Tokyo,Single,2024-04-25,2024-04-28,2024-03-28,819.7
731,478,Oceanview Resort,Sydney,Single,2024-04-09,2024-04-15,2024-03-29,860.83
732,318,Comfort Inn,Dubai,Double,2024-10-04,2024-10-05,2024-09-08,832.67
733,316,Oceanview Resort,London,Double,2024-05-10,2024-05-20,2024-04-25,539.13
734,495,City Lights Hotel,Paris,Double,2024-08-20,2024-08-21,2024-08-11,625.33
735,375,Comfort Inn,London,Single,2025-02-19,2025-02-27,2025-02-17,921.28
736,914,Comfort Inn,Paris,Suite,2024-11-19,2024-11-25,2024-11-16,557.93
737,550,City Lights Hotel,Sydney,Suite,2024-09-03,2024-09-06,2024-08-17,833.67
738,699,Comfort Inn,Toronto,Suite,2024-08-22,2024-08-29,2024-08-04,632.86
739,204,Comfort Inn,Paris,Single,2025-01-08,2025-01-12,2025-01-03,60.46
740,194,City Lights Hotel,Tokyo,Single,2024-08-05,2024-08-14,2024-07-15,616.19
741,773,Oceanview Resort,Sydney,Double,2024-09-28,2024-10-07,2024-09-03,187.47
742,2,Grand Plaza,Toronto,Single,2024-11-18,2024-11-21,2024-10-31,622.45
743,989,Comfort Inn,Dubai,Suite,2025-01-03,2025-01-07,2024-12-08,637.13
744,462,Grand Plaza,London,Double,2024-09-18,2024-09-27,2024-08-20,756.89
745,308,Comfort Inn,Tokyo,Suite,2024-12-28,2024-12-30,2024-12-12,436.41
746,687,City Lights Hotel,Tokyo,Double,2024-10-04,2024-10-09,2024-09-25,877.96
747,944,Grand Plaza,Paris,Single,2024-05-24,2024-05-26,2024-05-04,858.11
748,676,Grand Plaza,Paris,Double,2024-11-02,2024-11-04,2024-10-15,145.27
749,140,Oceanview Resort,Toronto,Double,2024-10-30,2024-11-07,2024-10-01,95.02
